ID,Age,Gender,Planning Country,Money
1,56,Male,Spain,3650.04
2,46,Male,France,4465.88
3,32,Female,Italy,8660.23
4,39,Female,China,7211.57
5,28,Male,Spain,5893.12
6,-20,Female,China,4127.89
7,41,Male,China,6345.21
8,22,Male,Indonesia,7890.45
9,53,Male,France,3124.67
10,35,Female,France,9012.34
11,47,Male,China,5678.9
12,29,Female,France,8765.43
13,58,Male,France,4321.78
14,37,Female,Indonesia,6543.21
15,25,Male,China,7654.32
16,49,Female,Spain,5432.1
16,49,Female,Indonesia,5432.1
17,33,Male,France,8123.45
18,62,Female,Indonesia,3987.65
19,44,Male,Spain,6789.01
20,27,Female,Spain,7234.56
21,51,Male,Spain,4567.89
22,36,Female,France,8901.23
23,40,Male,China,6123.45
24,23,Female,France,7456.78
25,55,Male,China,3789.01
26,31,Female,China,8234.56
27,48,Male,China,5890.12
28,26,Female,China,7123.45
29,59,Male,Italy,4234.56
30,34,Female,China,8567.89
31,45,Male,Indonesia,6345.67
32,24,Female,France,7890.12
33,52,Male,Indonesia,4678.9
34,30,Female,Indonesia,8345.67
35,43,Male,Spain,5987.65
36,21,Female,Italy,7654.32
37,57,Male,Indonesia,4123.45
38,38,Female,Indonesia,8765.43
39,42,Male,Italy,6543.21
40,20,Female,Spain,7234.56
41,50,Male,France,4567.89
42,35,Female,Spain,8901.23
43,46,Male,Indonesia,6123.45
44,29,Female,France,7456.78
45,54,Male,France,3789.01
46,33,Female,France,8234.56
47,49,Male,Spain,5890.12
48,28,Female,China,7123.45
49,60,Male,Spain,4234.56
50,32,Female,China,8567.89
51,47,Male,Indonesia,6345.67
52,27,Female,France,7890.12
53,53,Male,Indonesia,4678.9
54,36,Female,Italy,8345.67
55,41,Male,Indonesia,5987.65
56,25,Female,China,7654.32
57,58,Male,Spain,4123.45
58,39,Female,France,8765.43
59,44,Male,France,6543.21
60,24,Female,Indonesia,7234.56
61,51,Male,Spain,4567.89
62,30,Female,Italy,8901.23
63,48,Male,France,6123.45
64,23,Female,France,7456.78
65,56,Male,China,3789.01
66,37,Female,Indonesia,8234.56
67,43,Male,Italy,5890.12
68,22,Female,Spain,7123.45
69,59,Male,Spain,4234.56
70,31,Female,Indonesia,8567.89
71,45,Male,Spain,6345.67
72,26,Female,France,7890.12
73,52,Male,China,4678.9
74,35,Female,Spain,8345.67
75,40,Male,Spain,5987.65
76,21,Female,Indonesia,7654.32
77,57,Male,Spain,4123.45
78,38,Female,Indonesia,8765.43
79,42,Male,Indonesia,6543.21
80,20,Female,Spain,7234.56
81,50,Male,Italy,4567.89
82,34,Female,China,8901.23
83,47,Male,Spain,6123.45
84,29,Female,Italy,7456.78
85,55,Male,France,3789.01
86,33,Female,Spain,8234.56
87,49,Male,Spain,5890.12
88,28,Female,Italy,7123.45
89,60,Male,France,4234.56
90,32,Female,France,8567.89
91,46,Male,Spain,6345.67
92,27,Female,Spain,7890.12
93,53,Male,China,4678.9
94,36,Female,Italy,8345.67
95,41,Male,Italy,5987.65
96,25,Female,Italy,7654.32
97,58,Male,China,4123.45
98,39,Female,Indonesia,8765.43
99,44,Male,China,6543.21
100,18,Female,Indonesia,6632.74
